customer_id,city,region,customer_segment,join_date,risk_band
C002899,Liverpool,North West,Mass,2018-07-30,Low
C002900,Liverpool,North West,Student,2022-01-01,Medium
C002901,London,South,Mass,2024-06-01,Medium
C002902,London,South,Mass,2021-08-01,Low
C002903,Edinburgh,Scotland,Mass,2025-07-29,Low
C002904,Edinburgh,Scotland,Business,2020-09-09,Low
C002905,Glasgow,Scotland,Mass,2021-06-17,High
C002906,Leeds,North,Student,2019-02-10,Low
C002907,Glasgow,Scotland,Student,2022-11-29,Medium
C002908,London,South,Business,2025-08-30,Low
C002909,London,South,Mass,2019-08-19,Low
C002910,Manchester,North,Affluent,2025-04-28,Low
C002911,Liverpool,North West,Mass,2023-06-09,Medium
C002912,Leeds,North,Mass,2025-08-23,Low
C002913,Birmingham,Midlands,Mass,2022-06-24,Medium
C002914,Bristol,South West,Mass,2019-09-25,Low
C002915,Glasgow,Scotland,Business,2023-07-27,Medium
C002916,London,South,Business,2024-03-02,Low
C002917,Leeds,North,Mass,2020-06-28,Low
C002918,Manchester,North,Business,2021-10-25,Low
C002919,Liverpool,North West,Mass,2021-10-16,Low
C002920,Glasgow,Scotland,Affluent,2022-11-25,High
C002921,Manchester,North,Mass,2020-11-21,Medium
C002922,Bristol,South West,Mass,2022-08-16,High
C002923,Leeds,North,Student,2021-04-06,Low
C002924,Birmingham,Midlands,Business,2023-07-30,Low
C002925,Manchester,North,Mass,2022-12-24,Low
C002926,Liverpool,North West,Mass,2024-10-05,Low
C002927,Liverpool,North West,Business,2019-10-15,Low
C002928,London,South,Mass,2020-01-27,Low
C002929,Leeds,North,Mass,2022-05-24,Low
C002930,London,South,Affluent,2025-04-10,Low
C002931,London,South,Mass,2025-07-17,Low
C002932,Bristol,South West,Mass,2022-07-13,Low
C002933,Bristol,South West,Mass,2019-07-22,Low
C002934,Liverpool,North West,Mass,2020-05-05,Low
C002935,Leeds,North,Business,2024-06-05,Low
C002936,Manchester,North,Affluent,2018-01-19,Low
C002937,Edinburgh,Scotland,Mass,2022-02-17,Low
C002938,Birmingham,Midlands,Mass,2024-11-14,Low
C002939,London,South,Mass,2019-01-26,Medium
C002940,Bristol,South West,Mass,2025-05-15,Medium
C002941,Glasgow,Scotland,Affluent,2024-12-29,Low
C002942,Edinburgh,Scotland,Mass,2022-04-15,Low
C002943,Bristol,South West,Business,2025-08-24,Low
C002944,Birmingham,Midlands,Mass,2018-03-11,Low
C002945,Manchester,North,Student,2020-11-11,Low
C002946,Glasgow,Scotland,Mass,2018-12-31,Low
C002947,Edinburgh,Scotland,Mass,2019-02-24,Low
C002948,London,South,Mass,2024-07-04,Low
C002949,Leeds,North,Mass,2020-04-09,Low
C002950,Leeds,North,Mass,2023-04-16,Low
C002951,Leeds,North,Mass,2024-07-13,Low
C002952,Bristol,South West,Affluent,2019-04-08,Low
C002953,London,South,Affluent,2021-10-31,Low
C002954,London,South,Mass,2022-05-17,Low
C002955,Edinburgh,Scotland,Student,2020-03-04,Low
C002956,Leeds,North,Mass,2025-02-21,Low
C002957,London,South,Mass,2020-06-08,Low
C002958,Bristol,South West,Mass,2022-07-07,Medium
C002959,London,South,Mass,2018-10-04,Low
C002960,Leeds,North,Mass,2020-02-28,Low
C002961,Glasgow,Scotland,Mass,2022-06-21,Low
C002962,Liverpool,North West,Mass,2020-08-07,Low
C002963,Bristol,South West,Business,2018-12-10,Low
C002964,Leeds,North,Business,2024-12-08,Low
C002965,Bristol,South West,Mass,2020-02-01,Low
C002966,Leeds,North,Mass,2018-03-28,Low
C002967,Bristol,South West,Mass,2023-02-24,Low
C002968,Bristol,South West,Mass,2022-05-21,Low
C002969,Manchester,North,Mass,2023-05-21,Low
C002970,Edinburgh,Scotland,Mass,2022-12-10,Low
C002971,Liverpool,North West,Mass,2025-04-05,Medium
C002972,London,South,Mass,2024-07-01,Low
C002973,Bristol,South West,Affluent,2023-04-18,Medium
C002974,Manchester,North,Mass,2021-08-08,Low
C002975,London,South,Mass,2018-12-24,Low
C002976,Leeds,North,Student,2019-02-27,Low
C002977,Edinburgh,Scotland,Mass,2024-07-19,Medium
C002978,Edinburgh,Scotland,Mass,2019-06-24,Low
C002979,Glasgow,Scotland,Business,2024-02-17,Low
C002980,Manchester,North,Mass,2019-04-18,Low
C002981,Glasgow,Scotland,Student,2019-03-06,Low
C002982,Bristol,South West,Mass,2020-04-07,Low
C002983,Liverpool,North West,Student,2018-12-23,Medium
C002984,Edinburgh,Scotland,Business,2024-01-05,Low
C002985,Edinburgh,Scotland,Mass,2020-05-26,Low
C002986,London,South,Student,2018-08-01,Low
C002987,Birmingham,Midlands,Affluent,2022-04-29,Low
C002988,Liverpool,North West,Mass,2022-04-29,Medium
C002989,Edinburgh,Scotland,Mass,2020-06-01,Low
C002990,Liverpool,North West,Mass,2018-03-24,High
C002991,Bristol,South West,Student,2020-03-04,Low
C002992,Bristol,South West,Business,2019-10-09,High
C002993,Leeds,North,Business,2019-12-14,Low
C002994,London,South,Mass,2021-02-26,Low
C002995,Bristol,South West,Mass,2019-09-12,Medium
C002996,Manchester,North,Mass,2021-02-28,Medium
C002997,Birmingham,Midlands,Business,2022-04-18,Low
C002998,Birmingham,Midlands,Business,2022-01-20,Medium
C002999,Liverpool,North West,Mass,2018-06-03,Medium
C003000,Liverpool,North West,Mass,2018-08-25,Low
C003001,Liverpool,North West,Mass,2018-12-15,High
C003002,Bristol,South West,Mass,2024-07-15,Medium
C003003,Birmingham,Midlands,Mass,2022-04-30,High
C003004,London,South,Mass,2019-09-08,Low
C003005,Manchester,North,Mass,2018-06-26,Low
C003006,Liverpool,North West,Mass,2022-07-09,Low
C003007,Leeds,North,Mass,2023-12-10,Low
C003008,Bristol,South West,Mass,2023-06-15,Medium
C003009,Manchester,North,Mass,2020-09-02,Low
C003010,Leeds,North,Mass,2018-01-01,Low
C003011,Glasgow,Scotland,Affluent,2020-05-11,Medium
C003012,Glasgow,Scotland,Affluent,2020-05-04,Low
C003013,Bristol,South West,Mass,2023-06-07,Low
C003014,Leeds,North,Business,2024-09-05,High
C003015,Leeds,North,Mass,2024-01-18,Low
C003016,Manchester,North,Mass,2018-04-25,Medium
C003017,Bristol,South West,Student,2019-01-17,Low
C003018,London,South,Mass,2025-06-12,Low
C003019,Birmingham,Midlands,Mass,2024-11-10,Low
C003020,Liverpool,North West,Student,2022-06-16,Medium
C003021,Glasgow,Scotland,Business,2025-01-20,Low
C003022,Birmingham,Midlands,Business,2018-01-26,Low
C003023,Birmingham,Midlands,Mass,2018-02-25,Low
C003024,Manchester,North,Mass,2024-12-12,Low
C003025,Leeds,North,Mass,2019-01-28,Medium
C003026,Liverpool,North West,Affluent,2023-06-13,Low
C003027,London,South,Mass,2023-11-28,Low
C003028,Edinburgh,Scotland,Mass,2024-02-09,Low
C003029,Bristol,South West,Student,2019-07-26,Medium
C003030,Leeds,North,Mass,2020-08-03,Low
C003031,Liverpool,North West,Mass,2018-08-23,Medium
C003032,Bristol,South West,Mass,2022-05-30,Medium
C003033,Birmingham,Midlands,Mass,2019-07-31,Low
C003034,Edinburgh,Scotland,Student,2019-11-10,Low
C003035,Birmingham,Midlands,Mass,2024-08-16,Medium
C003036,Leeds,North,Student,2021-09-02,Low
C003037,Birmingham,Midlands,Mass,2020-04-04,Low
C003038,Leeds,North,Business,2019-09-07,Medium
C003039,Birmingham,Midlands,Mass,2023-09-12,Medium
C003040,Glasgow,Scotland,Mass,2023-06-26,Medium
C003041,Glasgow,Scotland,Mass,2019-11-09,Low
C003042,Manchester,North,Mass,2020-12-30,Low
C003043,Bristol,South West,Mass,2022-04-01,Low
C003044,Glasgow,Scotland,Business,2020-08-12,Medium
C003045,Edinburgh,Scotland,Mass,2020-08-16,Medium
C003046,Manchester,North,Mass,2021-01-24,High
C003047,Edinburgh,Scotland,Business,2020-12-24,Medium
C003048,Birmingham,Midlands,Mass,2018-10-02,High
C003049,London,South,Mass,2021-04-06,Low
C003050,Bristol,South West,Mass,2019-09-16,Low
C003051,Edinburgh,Scotland,Student,2024-09-14,Low
C003052,London,South,Mass,2024-03-10,Low
C003053,Leeds,North,Business,2018-01-31,Low
C003054,London,South,Mass,2024-07-30,Low
C003055,London,South,Mass,2022-07-04,Low
C003056,Liverpool,North West,Mass,2023-04-23,Low
C003057,Liverpool,North West,Mass,2018-05-15,Medium
C003058,Liverpool,North West,Mass,2019-03-08,Medium
C003059,Glasgow,Scotland,Business,2019-09-18,Low
C003060,Bristol,South West,Student,2021-08-19,Low
C003061,Birmingham,Midlands,Mass,2020-12-27,Low
C003062,London,South,Mass,2020-11-10,Low
C003063,Glasgow,Scotland,Business,2018-01-03,Low
C003064,Bristol,South West,Mass,2022-06-13,Low
C003065,Birmingham,Midlands,Affluent,2021-05-20,Low
C003066,Leeds,North,Affluent,2019-05-11,Low
C003067,Edinburgh,Scotland,Mass,2021-07-22,Medium
C003068,Liverpool,North West,Mass,2020-07-13,Low
C003069,Edinburgh,Scotland,Mass,2022-07-21,Low
C003070,Edinburgh,Scotland,Student,2024-03-05,Low
C003071,Glasgow,Scotland,Affluent,2024-09-04,Low
C003072,London,South,Mass,2023-09-12,Low
C003073,Glasgow,Scotland,Mass,2020-02-27,Low
C003074,Liverpool,North West,Business,2023-08-26,Low
C003075,Birmingham,Midlands,Mass,2023-10-28,Medium
C003076,Leeds,North,Affluent,2019-07-23,Low
C003077,Glasgow,Scotland,Mass,2024-10-29,Low
C003078,Leeds,North,Affluent,2018-11-14,Low
C003079,Manchester,North,Student,2025-06-27,Low
C003080,Edinburgh,Scotland,Mass,2018-02-14,Medium
C003081,Bristol,South West,Mass,2018-01-22,Low
C003082,Edinburgh,Scotland,Business,2020-02-02,Low
C003083,Leeds,North,Mass,2022-04-26,Medium
C003084,Birmingham,Midlands,Affluent,2024-07-07,Low
C003085,Glasgow,Scotland,Mass,2019-07-24,Low
C003086,Bristol,South West,Business,2019-08-09,Low
C003087,Liverpool,North West,Mass,2025-07-11,Low
C003088,Bristol,South West,Mass,2025-05-14,Low
C003089,Birmingham,Midlands,Affluent,2023-04-04,Medium
C003090,Edinburgh,Scotland,Mass,2020-05-10,Low
C003091,Leeds,North,Mass,2024-10-21,Low
C003092,Liverpool,North West,Mass,2021-10-19,Low
C003093,Manchester,North,Mass,2018-06-06,Low
C003094,Glasgow,Scotland,Mass,2022-05-18,Low
C003095,London,South,Student,2024-01-28,Low
C003096,Bristol,South West,Mass,2024-04-09,Low
C003097,Liverpool,North West,Business,2023-05-21,Medium
C003098,Glasgow,Scotland,Student,2025-08-06,Low
C003099,Bristol,South West,Affluent,2020-12-21,Low
C003100,Glasgow,Scotland,Mass,2020-10-28,Low
C003101,Liverpool,North West,Mass,2019-09-02,Low
C003102,Bristol,South West,Student,2025-01-28,Low
C003103,Glasgow,Scotland,Mass,2020-03-04,Low
C003104,Leeds,North,Mass,2024-01-23,Low
C003105,Birmingham,Midlands,Mass,2020-11-04,Low
C003106,Bristol,South West,Affluent,2020-11-30,Low
C003107,Leeds,North,Business,2023-03-29,Low
C003108,Bristol,South West,Affluent,2019-09-04,Low
C003109,Manchester,North,Student,2021-05-17,Low
C003110,Bristol,South West,Business,2020-01-29,Low
C003111,Leeds,North,Mass,2022-11-24,Low
C003112,Manchester,North,Mass,2022-07-15,Medium
C003113,Bristol,South West,Mass,2021-02-04,Medium
C003114,Liverpool,North West,Affluent,2022-02-27,Low
C003115,Glasgow,Scotland,Mass,2024-11-07,Low
C003116,Manchester,North,Mass,2023-05-23,Low
C003117,Manchester,North,Mass,2025-08-04,Low
C003118,Bristol,South West,Mass,2021-06-21,Medium
C003119,Leeds,North,Business,2020-09-07,Low
C003120,Leeds,North,Mass,2023-10-23,Medium
C003121,Birmingham,Midlands,Mass,2020-06-22,Low
C003122,Leeds,North,Affluent,2023-07-11,Low
C003123,Glasgow,Scotland,Affluent,2025-07-27,Low
C003124,Leeds,North,Mass,2019-01-24,Low
C003125,London,South,Affluent,2019-01-22,Medium
C003126,Birmingham,Midlands,Mass,2024-07-13,Low
C003127,London,South,Mass,2019-10-29,Low
C003128,Leeds,North,Mass,2024-07-06,Medium
C003129,London,South,Mass,2018-07-16,Low
C003130,Edinburgh,Scotland,Mass,2020-04-05,Medium
C003131,Manchester,North,Mass,2022-01-22,Medium
C003132,Liverpool,North West,Business,2022-01-04,Low
C003133,Edinburgh,Scotland,Mass,2025-05-02,Medium
C003134,Glasgow,Scotland,Mass,2025-04-21,Low
C003135,Manchester,North,Student,2020-04-24,Low
C003136,Bristol,South West,Mass,2020-04-17,Low
C003137,Edinburgh,Scotland,Mass,2020-12-24,Medium
C003138,Edinburgh,Scotland,Mass,2023-02-04,Medium
C003139,Manchester,North,Affluent,2021-05-11,Medium
C003140,London,South,Mass,2023-01-28,Medium
C003141,Bristol,South West,Student,2025-02-27,Medium
C003142,Bristol,South West,Affluent,2020-02-20,Low
C003143,Edinburgh,Scotland,Mass,2022-10-17,High
C003144,Edinburgh,Scotland,Mass,2024-10-11,Medium
C003145,Liverpool,North West,Mass,2018-04-04,Medium
C003146,Bristol,South West,Student,2023-07-05,Low
C003147,Bristol,South West,Student,2024-11-19,Low
C003148,London,South,Affluent,2018-11-10,Low
C003149,Leeds,North,Mass,2021-03-27,Medium
C003150,Leeds,North,Mass,2022-01-14,Medium
C003151,Bristol,South West,Mass,2025-01-18,Medium
C003152,Manchester,North,Mass,2022-01-16,Medium
C003153,Leeds,North,Mass,2021-06-05,Low
C003154,Edinburgh,Scotland,Mass,2020-05-18,Low
C003155,Leeds,North,Affluent,2018-03-05,Low
C003156,Manchester,North,Affluent,2021-07-26,Medium
C003157,Edinburgh,Scotland,Student,2021-02-26,Low
C003158,Leeds,North,Business,2023-12-30,Low
C003159,Glasgow,Scotland,Affluent,2024-06-08,Low
C003160,Birmingham,Midlands,Affluent,2020-06-16,Low
C003161,Birmingham,Midlands,Mass,2020-11-16,Low
C003162,Birmingham,Midlands,Mass,2021-03-07,Low
C003163,Leeds,North,Student,2024-03-23,Low
C003164,Birmingham,Midlands,Mass,2018-02-22,Low
C003165,Bristol,South West,Student,2023-07-12,Low
C003166,Manchester,North,Mass,2019-12-27,Low
C003167,Edinburgh,Scotland,Affluent,2019-07-28,Low
C003168,Liverpool,North West,Mass,2025-06-08,Low
C003169,Bristol,South West,Mass,2024-05-07,Medium
C003170,Leeds,North,Mass,2021-02-26,Low
C003171,Manchester,North,Affluent,2020-05-01,Low
C003172,Bristol,South West,Business,2023-03-13,Low
C003173,London,South,Business,2024-08-30,Low
C003174,Leeds,North,Mass,2018-04-03,Low
C003175,Bristol,South West,Mass,2019-03-23,Medium
C003176,Birmingham,Midlands,Mass,2019-06-26,Low
C003177,Glasgow,Scotland,Student,2023-10-09,Low
C003178,Liverpool,North West,Business,2020-04-19,Low
C003179,Birmingham,Midlands,Business,2019-12-07,Low
C003180,Manchester,North,Mass,2023-02-05,Low
C003181,Manchester,North,Mass,2019-11-30,Low
C003182,Birmingham,Midlands,Mass,2020-05-10,Low
C003183,Birmingham,Midlands,Affluent,2025-04-08,Medium
C003184,Glasgow,Scotland,Affluent,2018-05-06,Medium
C003185,Bristol,South West,Mass,2019-05-26,Medium
C003186,Edinburgh,Scotland,Business,2019-08-07,Medium
C003187,Leeds,North,Mass,2022-12-20,Low
C003188,Bristol,South West,Business,2023-01-18,Low
C003189,Glasgow,Scotland,Mass,2018-04-15,Medium
C003190,Manchester,North,Mass,2021-06-02,Low
C003191,Manchester,North,Student,2024-11-22,High
C003192,Birmingham,Midlands,Affluent,2023-01-11,Low
C003193,Manchester,North,Business,2019-09-28,Low
C003194,Birmingham,Midlands,Mass,2021-02-27,Low
C003195,Edinburgh,Scotland,Mass,2023-11-28,Low
C003196,Bristol,South West,Mass,2023-10-18,Low
C003197,London,South,Student,2020-08-27,Low
C003198,Birmingham,Midlands,Mass,2023-08-24,Low
C003199,Liverpool,North West,Mass,2019-08-29,Low
C003200,Edinburgh,Scotland,Affluent,2018-04-08,Medium
C003201,Liverpool,North West,Business,2025-08-16,Low
C003202,Birmingham,Midlands,Mass,2018-02-07,Medium
C003203,London,South,Mass,2018-07-04,High
C003204,Manchester,North,Mass,2021-04-01,Low
C003205,Manchester,North,Mass,2019-03-17,Low
C003206,Leeds,North,Business,2025-04-28,Low
C003207,Birmingham,Midlands,Affluent,2024-02-10,Low
C003208,London,South,Mass,2019-04-26,Low
C003209,Manchester,North,Mass,2020-06-23,Low
C003210,Manchester,North,Mass,2022-10-05,Low
C003211,Leeds,North,Mass,2018-06-30,Low
C003212,Glasgow,Scotland,Affluent,2022-08-07,Low
C003213,Glasgow,Scotland,Student,2023-02-25,Low
C003214,Edinburgh,Scotland,Mass,2019-03-28,Low
C003215,Edinburgh,Scotland,Mass,2024-10-18,Low
C003216,Glasgow,Scotland,Mass,2023-03-01,Low
C003217,London,South,Mass,2024-02-14,Low
C003218,London,South,Student,2019-09-28,Low
C003219,Liverpool,North West,Mass,2022-06-06,High
C003220,Edinburgh,Scotland,Mass,2019-12-04,Low
C003221,Edinburgh,Scotland,Student,2019-07-10,Low
C003222,Bristol,South West,Mass,2021-08-31,Low
C003223,Liverpool,North West,Mass,2018-04-04,Medium
C003224,Birmingham,Midlands,Mass,2019-07-12,Low
C003225,London,South,Mass,2025-06-23,Low
C003226,Glasgow,Scotland,Affluent,2020-03-16,Low
C003227,Bristol,South West,Student,2022-09-26,Low
C003228,Edinburgh,Scotland,Mass,2023-02-03,Low
C003229,Liverpool,North West,Affluent,2019-01-18,Low
C003230,Glasgow,Scotland,Affluent,2018-01-03,Low
C003231,Manchester,North,Affluent,2025-03-18,Low
C003232,Bristol,South West,Mass,2025-05-06,Low
C003233,Bristol,South West,Business,2021-07-10,Low
C003234,Birmingham,Midlands,Business,2021-12-01,Low
C003235,Birmingham,Midlands,Mass,2022-03-26,Low
C003236,Manchester,North,Student,2018-10-26,High
C003237,London,South,Mass,2018-10-04,Low
C003238,Birmingham,Midlands,Mass,2019-04-19,High
C003239,London,South,Affluent,2020-10-21,Low
C003240,Birmingham,Midlands,Affluent,2018-05-16,Low
C003241,Edinburgh,Scotland,Mass,2018-10-03,Medium
C003242,Liverpool,North West,Affluent,2018-06-27,Medium
C003243,Edinburgh,Scotland,Mass,2022-09-15,Medium
C003244,Liverpool,North West,Mass,2021-10-21,Low
C003245,Manchester,North,Student,2018-07-13,Low
C003246,Edinburgh,Scotland,Student,2024-08-10,Low
C003247,Edinburgh,Scotland,Mass,2019-07-30,Medium
C003248,Edinburgh,Scotland,Mass,2019-01-19,Low
C003249,London,South,Business,2021-12-01,Medium
C003250,Bristol,South West,Mass,2021-09-19,Low
C003251,Leeds,North,Mass,2023-12-06,Low
C003252,Edinburgh,Scotland,Mass,2023-07-21,Low
C003253,Glasgow,Scotland,Business,2025-06-16,Low
C003254,Birmingham,Midlands,Affluent,2020-02-04,Low
C003255,Manchester,North,Student,2022-01-30,Low
C003256,Birmingham,Midlands,Mass,2022-09-20,Medium
C003257,Manchester,North,Mass,2024-08-25,Low
C003258,Leeds,North,Student,2018-02-22,Low
C003259,Leeds,North,Affluent,2023-08-28,Low
C003260,Liverpool,North West,Mass,2022-12-05,Low
C003261,Edinburgh,Scotland,Mass,2021-04-09,Medium
C003262,Edinburgh,Scotland,Affluent,2019-08-05,Low
C003263,Leeds,North,Mass,2018-07-15,Low
C003264,Manchester,North,Mass,2025-01-14,Medium
C003265,Glasgow,Scotland,Mass,2024-08-08,Medium
C003266,Birmingham,Midlands,Mass,2020-02-16,Medium
C003267,Glasgow,Scotland,Mass,2024-03-23,Low
C003268,Bristol,South West,Mass,2022-09-05,Low
C003269,Birmingham,Midlands,Mass,2021-03-22,Low
C003270,London,South,Mass,2020-08-21,Low
C003271,London,South,Mass,2021-05-14,Low
C003272,Leeds,North,Business,2025-05-26,Low
C003273,Edinburgh,Scotland,Mass,2024-09-11,Low
C003274,Liverpool,North West,Business,2021-12-23,Low
C003275,Edinburgh,Scotland,Affluent,2022-02-05,Medium
C003276,Birmingham,Midlands,Business,2020-01-01,High
C003277,Birmingham,Midlands,Mass,2023-04-04,Low
C003278,Leeds,North,Student,2022-09-09,Low
C003279,Leeds,North,Mass,2019-05-29,Low
C003280,Bristol,South West,Mass,2021-07-10,Low
C003281,Edinburgh,Scotland,Mass,2021-10-25,Low
C003282,Bristol,South West,Mass,2021-09-06,Medium
C003283,London,South,Affluent,2018-07-22,Medium
C003284,Leeds,North,Affluent,2023-02-02,Low
C003285,Liverpool,North West,Mass,2019-07-20,Low
C003286,Glasgow,Scotland,Student,2023-03-21,Medium
C003287,Glasgow,Scotland,Mass,2019-06-04,Low
C003288,Edinburgh,Scotland,Mass,2018-04-01,Low
C003289,Edinburgh,Scotland,Mass,2018-05-17,Low
C003290,Edinburgh,Scotland,Mass,2022-08-17,Medium
C003291,Birmingham,Midlands,Mass,2018-04-17,Low
C003292,Glasgow,Scotland,Mass,2020-02-15,Low
C003293,Liverpool,North West,Affluent,2020-05-27,Medium
C003294,Edinburgh,Scotland,Student,2021-02-12,Low
C003295,Manchester,North,Mass,2023-10-24,Low
C003296,Manchester,North,Mass,2020-06-15,Low
C003297,Bristol,South West,Business,2019-03-12,Low
C003298,Birmingham,Midlands,Business,2019-08-17,Medium
C003299,Edinburgh,Scotland,Student,2021-12-13,Low
C003300,Edinburgh,Scotland,Mass,2022-10-24,Low
C003301,Birmingham,Midlands,Mass,2018-08-21,Medium
C003302,Edinburgh,Scotland,Mass,2019-09-15,Low
C003303,Manchester,North,Mass,2024-04-15,Medium
C003304,Bristol,South West,Affluent,2020-04-01,Medium
C003305,London,South,Mass,2021-03-28,Low
C003306,Glasgow,Scotland,Business,2018-08-05,Low
C003307,Leeds,North,Mass,2020-06-13,Medium
C003308,London,South,Mass,2021-09-10,Low
C003309,Birmingham,Midlands,Student,2019-07-13,Medium
C003310,Manchester,North,Student,2019-05-30,Low
C003311,Liverpool,North West,Mass,2021-12-15,Medium
C003312,Bristol,South West,Mass,2019-05-07,Low
C003313,Edinburgh,Scotland,Affluent,2019-12-09,Low
C003314,London,South,Affluent,2023-06-18,Low
C003315,Glasgow,Scotland,Student,2021-02-05,Low
C003316,Glasgow,Scotland,Mass,2020-11-05,Low
C003317,Birmingham,Midlands,Mass,2025-02-03,Low
C003318,Leeds,North,Business,2018-11-07,Low
C003319,Manchester,North,Mass,2019-11-26,Low
C003320,Liverpool,North West,Business,2018-04-16,Low
C003321,Liverpool,North West,Business,2023-06-04,Low
C003322,Edinburgh,Scotland,Mass,2018-03-10,Low
C003323,London,South,Mass,2022-05-27,Low
C003324,Liverpool,North West,Affluent,2021-10-10,Low
C003325,Glasgow,Scotland,Mass,2024-09-21,Medium
C003326,Edinburgh,Scotland,Mass,2020-10-02,Medium
C003327,London,South,Student,2023-01-08,Low
C003328,Leeds,North,Mass,2018-04-24,Low
C003329,Leeds,North,Mass,2019-03-19,Medium
C003330,Birmingham,Midlands,Business,2024-09-25,Low
